start,end,participant,text
124.886,127.653,me006,b'\n      '
125.874,126.588,mn007,b'\n      '
126.221,127.818,me013,"b""\n      Yeah, that's good.\n    """
130.239,131.231,me013,b'\n      So\n    '
130.265,133.108,mn007,b'\n      So we have these features from O_G_I\n    '
132.743,133.615,me013,b'\n      Yeah.\n    '
133.996,136.894,mn007,b'\n      that goes through the three paths.\n    '
136.898,138.310,me013,"b'\n      Three, O_K.\n    '"
137.838,138.922,mn007,b'\n      The first\n    '
139.685,142.105,mn007,b'\n      is a K_L_T using\n    '
142.105,143.257,mn007,b'\n      several\n    '
143.257,144.199,mn007,b'\n      frames\n    '
144.080,144.872,me013,b'\n      Yeah.\n    '
144.199,145.981,mn007,b'\n      of the features.\n    '
145.611,146.637,me013,b'\n      Yeah.\n    '
146.743,148.029,mn007,b'\n      The second path\n    '
148.029,150.011,mn007,b'\n      is uh M_L_P\n    '
150.011,153.425,mn007,b'\n      also using nine frames - several frames of features\n    '
150.125,151.007,me013,b'\n      Yeah.\n    '
152.875,154.159,me013,b'\n      Uh-huh.\n    '
153.917,155.029,mn007,b'\n      The third path\n    '
155.029,157.181,mn007,b'\n      is this low-pass filter.\n    '
159.441,160.602,me013,b'\n      Uh-huh.\n    '
160.957,162.739,mn007,"b'\n      Uh, M_L_P\n    '"
167.197,168.799,me013,b'\n      Aha! aha!\n    '
168.385,174.225,mn007,b'\n      Adding the outputs just like in the second propose- the - the proposal from - for the first evaluation.\n    '
169.825,170.825,me013,b'\n      Yeah?\n    '
172.287,173.028,me013,b'\n      Yeah.\n    '
173.888,174.559,me013,b'\n      Yeah.\n    '
174.705,176.217,mn007,b'\n      And then\n    '
175.776,177.457,me013,"b'\n      No, the K_L_T.\n    '"
176.974,178.289,mn007,b'\n      the K_L_T\n    '
178.361,179.952,me013,b'\n      And those two together.\n    '
179.397,181.860,mn007,b'\n      and then the two together again.\n    '
181.685,182.676,me013,"b""\n      That's it.\n    """
181.801,183.176,fn002,b'\n      Two H_T_K.\n    '
185.266,187.068,mn007,b'\n      Um.\n    '
185.426,188.177,me013,"b""\n      O_K so that's - that's this bottom one.\n    """
187.068,187.860,mn007,b'\n      So\n    '
187.860,189.492,mn007,b'\n      this is - yeah\n    '
189.407,191.139,me013,b'\n      And so uh\n    '
191.139,199.540,me013,"b""\n      and then the - the - the one at the top - and I presume these things that uh are in yellow are in yellow because overall they're the best?\n    """
198.900,200.932,mn007,"b""\n      Yeah that's the reason, yeah.\n    """
200.279,203.830,me013,"b""\n      Oh let's focus on them then- so what's the block diagram for the one above it?\n    """
205.282,207.224,mn007,b'\n      For the f- the f- first\n    '
207.881,209.313,mn007,b'\n      yellow line you mean?\n    '
208.979,209.848,me013,b'\n      Yeah.\n    '
209.313,210.175,mn007,b'\n      Yeah\n    '
210.175,215.275,mn007,"b""\n      so it's uh basically s- the same except that we don't have this\n    """
215.968,216.784,fn002,b'\n      Step.\n    '
216.044,220.191,mn007,b'\n      uh low-pass filtering so we have only two streams.\n    '
221.151,221.832,mn007,b'\n      Well.\n    '
223.146,224.627,mn007,"b""\n      There's - there's no\n    """
224.627,225.538,mn007,b'\n      low -\n    '
225.538,227.137,mn007,b'\n      low-pass processing\n    '
227.167,228.238,me013,b'\n      Mm-hmm.\n    '
227.918,230.270,mn007,b'\n      used as additional feature stream.\n    '
230.081,231.311,me013,b'\n      Mm-hmm.\n    '
231.378,233.499,mn007,b'\n      Um\n    '
233.528,240.075,me013,b'\n      Do you e- um they mentioned - made some - uh when I was on the phone with Sunil they - they mentioned some\n    '
240.075,241.311,me013,b'\n      weighting\n    '
241.311,245.751,me013,b'\n      scheme that was used to evaluate all of these numbers.\n    '
244.005,244.967,mn007,b'\n      Yeah.\n    '
244.967,248.528,mn007,b'\n      Uh actually the way things seems to\n    '
249.308,250.441,mn007,b'\n      um well\n    '
250.441,252.152,mn007,"b""\n      it's uh\n    """
252.152,254.694,mn007,"b'\n      forty percent for T_I-digit, sixty for\n    '"
254.694,259.003,mn007,"b'\n      all the SpeechDat-Cars, well all these languages.\n    '"
259.249,260.610,mn007,b'\n      Ehm\n    '
260.610,265.221,mn007,"b'\n      the well match is forty, medium thirty five and high mismatch twenty-five.\n    '"
265.893,267.964,mn007,b'\n      Yeah. '
267.617,270.898,me013,"b""\n      Um and we don't have the T_I-digits part yet?\n    """
271.165,272.236,mn007,"b'\n      Uh, no.\n    '"
272.252,273.093,me013,b'\n      O_K.\n    '
273.139,273.700,mn007,b'\n      But\n    '
273.700,274.491,mn007,b'\n      yeah.\n    '
274.491,278.403,mn007,b'\n      Generally what you observe with T_I-digits is that the result are very close\n    '
278.894,280.735,mn007,b'\n      whatever the - the system.\n    '
280.644,281.434,me013,b'\n      O_K.\n    '
281.957,282.901,me013,b'\n      And so\n    '
282.300,283.010,mn007,b'\n      Yeah.\n    '
282.901,283.871,me013,b'\n      have you\n    '
283.871,286.041,me013,b'\n      put all these numbers together\n    '
286.041,289.552,me013,b'\n      into a single number representing that? I mean not -\n    '
288.908,290.379,mn007,b'\n      Uh not yet. No.\n    '
289.880,295.200,me013,b'\n      O_K so that should be pretty easy to do and that would be good - then we could compare the two and say what was better.\n    '
291.243,292.835,mn007,"b'\n      Mmm yeah, yeah.\n    '"
293.492,294.362,mn007,b'\n      Mmm.\n    '
295.093,295.764,mn007,b'\n      Yeah.\n    '
295.790,296.781,me013,b'\n      Um\n    '
297.308,299.219,me013,b'\n      and how does this compare\n    '
299.930,301.333,me013,b'\n      to the numbers -\n    '
301.333,303.614,me013,b'\n      oh so O_G_I two is just the top -\n    '
303.550,304.365,fn002,b'\n      Yeah.\n    '
304.444,305.394,me013,b'\n      top row?\n    '
306.575,309.299,,b'\n      '
306.681,308.433,mn007,b'\n      So yeah to -\n    '
308.433,311.921,mn007,b'\n      actually O_G_I two is the -\n    '
311.921,314.042,mn007,b'\n      the baseline with the O_G_I features\n    '
314.042,314.803,mn007,b'\n      but\n    '
315.747,318.578,mn007,b'\n      this is not exactly the result that they have\n    '
318.578,320.519,mn007,"b""\n      because they've - they're still\n    """
320.519,322.670,mn007,b'\n      made some changes in the\n    '
322.670,324.230,mn007,b'\n      features\n    '
323.925,326.009,fn002,b'\n      '
323.938,326.249,me013,b'\n      O_K. '
324.230,325.512,mn007,b'\n      and - well\n    '
325.512,326.503,mn007,b'\n      but\n    '
326.503,327.574,mn007,b'\n      uh\n    '
327.574,328.674,mn007,b'\n      actually\n    '
328.674,331.735,mn007,b'\n      our results are better than their results.\n    '
331.735,333.735,mn007,b'\n      Um\n    '
334.806,338.757,mn007,"b""\n      I don't know by how much because they did not send us the new results """
337.412,341.932,me013,b'\n      '
339.208,339.878,mn007,b'\n      Uh\n    '
344.101,346.902,me013,b'\n      O_K so the one - one place\n    '
347.477,352.988,me013,"b""\n      where it looks like we're messing things up a bit is in the highly mismatched Italian.\n    """
352.313,353.783,mn007,b'\n      Yeah. Yeah.\n    '
357.270,359.315,me006,b'\n      '
359.773,360.781,me006,b'\n      '
362.879,363.828,me013,b'\n      An-\n    '
362.942,366.101,mn007,b'\n      Yeah there is something funny happening here because - yeah.\n    '
366.578,367.788,me013,b'\n      Yeah.\n    '
366.882,369.882,mn007,b'\n      But there are thirty-six and then\n    '
368.609,370.988,,b'\n      '
370.169,373.479,mn007,b'\n      sometimes we are - we are - we are around forty-two and\n    '
375.032,376.671,me013,b'\n      Now up\n    '
375.613,376.292,mn007,b'\n      but\n    '
383.363,385.162,me013,b'\n      Uh so\n    '
386.031,393.890,me013,b'\n      one of the ideas that you had mentioned last time was having a - a second um silence detection.\n    '
394.021,395.530,mn007,b'\n      Yeah. So there are\n    '
395.530,397.569,mn007,b'\n      some results here\n    '
397.149,400.004,fn002,b'\n      For the Italian. For this one.\n    '
397.569,400.031,mn007,b'\n      uh so the\n    '
400.031,403.572,mn007,b'\n      third and the fifth line of the table\n    '
403.264,405.663,me013,b'\n      So filt is what that is?\n    '
404.352,405.432,mn007,"b'\n      Filt, yeah\n    '"
404.724,405.730,fn002,b'\n      Yeah.\n    '
406.417,408.457,mn007,b'\n      Um\n    '
408.744,412.331,mn007,b'\n      yeah so it seems f- for the - the well match and mismatched condition\n    '
413.111,414.580,mn007,"b""\n      it's uh\n    """
415.081,416.645,mn007,b'\n      it brings something.\n    '
417.749,419.429,mn007,b'\n      Uh but\n    '
420.745,422.055,mn007,b'\n      uh actually\n    '
422.055,424.215,mn007,"b""\n      apparently there are - there's no\n    """
424.215,426.645,mn007,b'\n      room left for any\n    '
426.645,428.192,mn007,b'\n      silence detector\n    '
428.192,430.612,mn007,b'\n      at the server side because of the delay.\n    '
431.065,432.094,mn007,b'\n      Uh\n    '
431.551,433.510,me013,"b""\n      Oh we can't do it. Oh O_K.\n    """
432.094,432.692,mn007,b'\n      well\n    '
433.571,434.291,mn007,b'\n      No.\n    '
434.291,436.220,mn007,b'\n      '
434.372,437.456,fn002,b'\n      For that - for that we -\n    '
434.536,435.890,me013,b'\n      '
435.890,437.719,me013,b'\n      Oh. '
436.220,437.259,mn007,b'\n      Uh\n    '
437.456,440.889,fn002,b'\n      '
437.719,441.740,me013,b'\n      '
439.749,440.299,mn007,b'\n      Yeah.\n    '
441.202,443.081,mn007,"b""\n      Except I don't know because they -\n    """
443.081,445.161,mn007,b'\n      I think they are still working well.\n    '
443.300,444.271,me013,b'\n      Uh-huh.\n    '
445.161,448.701,mn007,b'\n      Uh t- two days ago they were still working on this\n    '
448.701,450.561,mn007,b'\n      trying to reduce\n    '
451.423,453.532,mn007,b'\n      the delay of the silence detector\n    '
454.255,455.325,mn007,b'\n      so but\n    '
456.275,459.545,mn007,b'\n      yeah if we had time perhaps we could try to find uh\n    '
459.545,464.644,mn007,"b""\n      some kind of compromise between the delay that's on the handset and on the server side.\n    """
464.644,468.029,mn007,b'\n      Perhaps try to reduce the delay on the handset and -\n    '
468.827,471.056,mn007,b'\n      but well hmm\n    '
471.056,474.165,mn007,b'\n      For the moment they have this large delay on the -\n    '
474.945,477.104,mn007,b'\n      the feature computation and\n    '
477.833,478.712,me013,b'\n      O_K.\n    '
478.982,479.742,me013,b'\n      So\n    '
478.992,480.401,mn007,"b""\n      so we don't\n    """
479.742,481.804,me013,"b""\n      Alright so for now at least that's not\n    """
481.804,482.764,me013,b'\n      there\n    '
482.764,485.654,me013,b'\n      you have some results with low-pass filter cepstrum\n    '
485.654,488.214,me013,"b""\n      doesn't have a huge effect but it - but it looks like it\n    """
488.214,490.947,me013,b'\n      you know maybe could help in a couple places.\n    '
489.211,490.361,mn007,b'\n      I th-\n    '
490.689,491.329,mn007,b'\n      Yeah.\n    '
490.947,492.378,me013,b'\n      Uh little bit.\n    '
492.994,494.194,me013,b'\n      Um\n    '
494.604,496.333,me013,b'\n      and um\n    '
497.395,498.425,me013,b'\n      um\n    '
502.529,503.128,me013,b'\n      Yeah\n    '
503.128,504.437,me013,b'\n      and uh\n    '
506.534,507.814,me013,"b""\n      let's see\n    """
510.071,511.461,me013,b'\n      What else did we\n    '
513.144,515.173,me013,b'\n      have in there? Uh\n    '
517.207,519.647,me013,b'\n      I guess it makes a l- um at this point this is\n    '
520.139,523.609,me013,b'\n      I - I guess I should probably look at these others a little bit uh\n    '
523.978,528.119,me013,b'\n      And you - you yellowed these out uh but uh\n    '
529.309,530.450,me013,b'\n      uh\n    '
531.279,535.309,me013,"b""\n      Oh I see yeah that - that one you can't use because of the delay.\n    """
535.309,537.059,me013,b'\n      Those look pretty good.\n    '
537.059,538.409,me013,b'\n      Um\n    '
539.722,542.432,me013,"b""\n      let's see that one\n    """
551.625,556.624,me013,"b""\n      Well even the - just the - the second row doesn't look that bad right? That's just uh\n    """
559.420,560.338,mn007,b'\n      Yep.\n    '
559.464,561.134,me013,b'\n      yeah? And - and\n    '
559.848,560.912,fn002,b'\n      Mmm yeah.\n    '
562.037,564.276,me013,b'\n      that looks like an interesting one too.\n    '
567.906,568.985,me013,b'\n      Uh\n    '
574.382,576.721,mn007,b'\n      Actually the - yeah the second line is\n    '
577.337,578.206,mn007,b'\n      uh\n    '
578.691,582.090,mn007,b'\n      pretty much like the first line in yellow\n    '
582.549,588.317,mn007,"b""\n      except that we don't have this K_L_T on the first - on the left part of the diagram.\n    """
588.933,590.452,mn007,b'\n      We just have the features\n    '
590.816,591.616,mn007,b'\n      as they are.\n    '
591.516,592.715,me013,b'\n      Mm-hmm.\n    '
592.868,594.577,mn007,b'\n      Um\n    '
594.225,594.934,me013,b'\n      Yeah.\n    '
595.620,599.809,me013,b'\n      Yeah so when we do this weighted measure we should compare the two cuz it might even come out better.\n    '
599.476,600.265,mn007,b'\n      Mm-hmm.\n    '
599.809,602.775,me013,"b""\n      And it's - it's - it's a little - slightly simpler.\n    """
603.179,603.898,mn007,b'\n      Yeah.\n    '
604.570,605.479,me013,b'\n      So -\n    '
606.505,610.420,me013,"b""\n      so there's - so I - I would put that one also as a - as a maybe.\n    """
611.225,612.424,me013,b'\n      Uh\n    '
613.852,615.528,me013,"b""\n      and it - yeah and it's\n    """
615.528,618.960,me013,b'\n      actually '
618.960,622.429,me013,"b'\n      uh highly mismatched Italian, so\n    '"
623.597,625.487,me013,b'\n      s- and little worse on the\n    '
626.226,628.705,me013,"b'\n      mis- on the M_M case, but\n    '"
629.837,630.837,me013,b'\n      uh\n    '
629.995,631.959,,b'\n      '
633.874,635.864,me013,"b""\n      Well yeah it's worse than a few things\n    """
634.181,635.573,,b'\n      '
635.954,636.883,mn007,b'\n      Mm-hmm.\n    '
636.127,638.240,,b'\n      '
637.198,638.548,me013,b'\n      so uh\n    '
638.836,642.202,me013,"b""\n      let's see how that c- that c- c- see how that comes out on their -\n    """
638.938,640.410,,b'\n      '
642.571,647.611,me013,b'\n      their measure and - are - are we running this uh for T_I-digits or uh\n    '
646.979,647.818,mn007,b'\n      Yeah.\n    '
647.818,648.657,mn007,b'\n      Yeah.\n    '
648.103,658.290,me013,"b""\n      Now is T_I di - is- is that part of the result that they get for the uh development - th- the results that they're supposed to get at the end of - end of the month, the T_I-digits are there also?\n    """
656.993,657.582,mn007,b'\n      Yeah.\n    '
657.582,659.012,mn007,"b""\n      It's included, yeah.\n    """
658.659,659.609,me013,b'\n      Oh O_K.\n    '
661.989,663.188,me013,b'\n      O_K.\n    '
663.433,665.175,,b'\n      '
665.108,667.836,me013,b'\n      And see what else there is here.\n    '
667.637,670.141,,b'\n      '
668.802,670.082,me013,b'\n      Um\n    '
674.966,680.929,me013,b'\n      Oh I see - the one - I was looking down here at the - the o- the row below the\n    '
679.129,681.313,,b'\n      '
680.929,682.684,me013,b'\n      lower yellowed one.\n    '
682.684,684.523,me013,"b""\n      Uh that's\n    """
682.733,684.053,mn007,b'\n      Mm-hmm?\n    '
684.933,686.092,me013,b'\n      uh\n    '
686.913,690.137,me013,"b""\n      that's with the reduced uh K_L_T size -\n    """
689.881,690.680,mn007,b'\n      Yeah.\n    '
690.137,691.780,me013,b'\n      reduced dimensionality.\n    '
690.680,691.479,mn007,b'\n      Yeah.\n    '
691.780,693.858,me013,b'\n      What happens there\n    '
695.171,697.770,me013,"b""\n      is it's around the same\n    """
697.770,701.209,me013,b'\n      and so you could reduce the dimension as you were saying\n    '
701.209,703.448,me013,b'\n      before a bit perhaps.\n    '
704.037,707.906,mn007,"b""\n      Yeah, it's - it's significantly worse well but - Mm-hmm.\n    """
707.757,711.195,me013,"b""\n      It's significantly worse - it's -\n    """
710.615,713.324,mn007,b'\n      Exc- except for the H_M\n    '
711.195,713.107,me013,"b""\n      it's uh\n    """
712.688,716.082,fn002,"b""\n      For many a mismatch it's worse.\n    """
713.324,714.953,mn007,b'\n      but\n    '
714.790,716.949,me013,"b""\n      it's - it's mostly worse.\n    """
716.949,717.989,me013,b'\n      Yeah.\n    '
718.605,720.243,me013,b'\n      But it is little. I mean\n    '
720.243,723.078,me013,"b""\n      not - not by a huge amount, I don't know.\n    """
723.612,729.483,me013,"b""\n      What are - what are the sizes of any of these sets, I - I'm - I'm sure you told me before, but I've forgotten.\n    """
729.483,732.561,me013,b'\n      So - you know how many words\n    '
729.645,730.925,mn007,b'\n      Uh\n    '
732.187,733.590,,b'\n      '
733.095,734.663,me013,b'\n      are in\n    '
734.991,738.119,me013,b'\n      uh one of these test sets?\n    '
736.971,738.715,fn002,"b""\n      I don't remember.\n    """
738.715,740.339,fn002,b'\n      '
739.051,740.410,mn007,b'\n      Um\n    '
739.465,740.502,me013,b'\n      About?\n    '
740.410,741.159,mn007,"b""\n      it's -\n    """
741.764,743.354,mn007,b'\n      it depends - well -\n    '
743.354,745.664,mn007,b'\n      the well matched is generally larger\n    '
746.649,748.249,mn007,b'\n      than the other sets\n    '
749.070,752.099,mn007,"b""\n      and I think it's around\n    """
752.117,752.821,fn002,b'\n      Ye-\n    '
752.805,756.474,mn007,"b'\n      two thousand or three thousand words perhaps, at least.\n    '"
754.292,756.805,fn002,b'\n      But words -\n    '
754.595,756.467,,b'\n      '
756.474,757.623,mn007,b'\n      Hmm?\n    '
756.805,759.429,fn002,"b""\n      well word - I don't know.\n    """
759.265,760.455,mn007,"b'\n      The words, yeah.\n    '"
759.429,760.851,fn002,b'\n      Sentences.\n    '
760.455,762.124,mn007,b'\n      S- sentences.\n    '
762.124,764.684,mn007,"b'\n      Some sets have five hundred sentences,\n    '"
764.684,765.603,mn007,b'\n      so.\n    '
764.791,765.662,fn002,b'\n      Yeah.\n    '
766.490,767.759,mn007,b'\n      Mmm.\n    '
766.538,772.055,me013,"b""\n      So the - so the sets - so the test sets are between five hundred and two thousand sentences, let's say\n    """
772.055,777.742,me013,b'\n      and each sentence on the average has four or five digits or is it - most of them longer or\n    '
778.293,780.234,fn002,b'\n      Yeah for the Italian\n    '
778.761,780.129,mn007,b'\n      Yeah.\n    '
780.129,781.689,mn007,b'\n      It - it d-\n    '
780.234,783.681,fn002,b'\n      even seven digits y- more or less but sometime\n    '
782.428,783.917,mn007,b'\n      Seven digits.\n    '
783.681,788.204,fn002,b'\n      the sentence have only one digit and sometime\n    '
788.204,794.056,fn002,"b'\n      uh like uh the number of uh credit cards, something like that.\n    '"
792.735,793.893,me013,b'\n      Mm-hmm.\n    '
795.617,800.936,me013,"b""\n      Right, so between one and sixteen. See the - I mean the reason I'm asking is - is - is we have all these small differences and I don't know\n    """
798.433,799.631,mn007,b'\n      Mm-hmm?\n    '
800.936,804.032,me013,"b'\n      how seriously to take them, right? So\n    '"
803.851,804.849,mn007,b'\n      Yeah.\n    '
804.032,807.511,me013,b'\n      uh i- if - if you had uh just\n    '
807.511,811.065,me013,"b'\n      you know - to give an example, if you had uh\n    '"
811.845,812.852,me013,b'\n      um\n    '
812.852,815.299,me013,b'\n      if you had a thousand words\n    '
815.299,822.992,me013,"b""\n      then uh a - a tenth of a percent would just be one word, right? So - so it wouldn't mean anything.\n    """
820.157,821.139,fn002,b'\n      Yeah.\n    '
822.606,824.724,mn007,b'\n      Yeah. '
822.992,825.990,me013,b'\n      Oh '
825.990,828.627,me013,b'\n      so um\n    '
828.627,831.171,me013,"b""\n      yeah it be kind of - I'd kind of like to know what the\n    """
831.171,834.203,me013,b'\n      sizes of these test sets were actually.\n    '
832.753,834.775,fn002,b'\n      The size that we have?\n    '
832.948,837.426,mn007,b'\n      Yeah. We could - we could run - run some kind of significance tests or\n    '
834.778,836.574,me013,b'\n      Yeah since these -\n    '
836.574,842.489,me013,"b'\n      well also just to know the numbers, right. So these - these are word error rates so this is on how many words.\n    '"
837.155,838.334,fn002,b'\n      Yeah.\n    '
839.027,839.785,mn007,b'\n      Yeah.\n    '
842.310,843.109,mn007,b'\n      Yep.\n    '
842.479,845.791,fn002,b'\n      Yeah we have the result that the output of the H_T_K\n    '
845.685,846.333,me013,b'\n      Yeah.\n    '
846.571,847.671,fn002,b'\n      The number of -\n    '
847.671,850.745,fn002,"b""\n      of sentences, no it's the number isn't.\n    """
849.082,851.451,mn007,b'\n      Yeah sure - sure. Yeah sure. Yeah.\n    '
850.396,855.240,me013,b'\n      Yeah so anyway if you could just mail out what those numbers are and then - then - that - that be great.\n    '
853.745,854.577,fn002,b'\n      Yeah.\n    '
856.266,858.065,me013,b'\n      Um '
858.065,859.831,me013,b'\n      what else is there here?\n    '
860.365,862.363,me013,b'\n      Um see the second -\n    '
862.363,868.781,me013,"b'\n      second from the bottom it says S_I_L, but this is some different kind of silence or thing or -\n    '"
864.172,866.316,,b'\n      '
868.781,870.211,me013,b'\n      what was that?\n    '
869.016,871.255,mn007,b'\n      Uh\n    '
870.090,871.083,fn002,b'\n      It the -\n    '
871.083,874.425,fn002,b'\n      the output silence of the M_L_P.\n    '
873.941,875.659,mn007,b'\n      Oh yeah I see.\n    '
875.310,878.662,fn002,"b""\n      It's only one small experiment to know what happened.\n    """
878.662,880.734,fn002,b'\n      To apply\n    '
880.734,883.708,fn002,b'\n      also to in- include also the -\n    '
883.708,892.084,fn002,b'\n      the silence of the M_L_P we have the fifty-six form and the silence to pick up the silence and we include those.\n    '
888.186,888.994,me013,b'\n      Yes.\n    '
888.994,890.371,me013,"b'\n      Uh-huh, uh-huh.\n    '"
892.998,896.246,me013,b'\n      The silence plus the K_L_T output?\n    '
896.246,898.514,me013,"b""\n      Oh so you're only using the silence.\n    """
896.882,898.200,mn007,b'\n      Yeah.\n    '
897.826,900.118,fn002,"b'\n      Yeah, because when we apply\n    '"
900.118,902.069,fn002,b'\n      the K_L_T\n    '
900.124,908.230,mn007,"b""\n      No they're - I think there is this silence in addition to the um K_L_T outputs it is because we - we - we just keep\n    """
900.853,901.822,me013,b'\n      No.\n    '
903.546,906.247,fn002,"b'\n      in addition, yes. In addition t-\n    '"
908.230,911.597,mn007,"b""\n      uh we don't keep all the dimensions after the K_L_T\n    """
912.418,914.165,mn007,b'\n      and - yeah.\n    '
913.272,918.020,fn002,b'\n      and we not s- we are not sure if we pick - we have the silence.\n    '
914.470,915.268,mn007,b'\n      So\n    '
915.268,919.745,mn007,b'\n      we try to add the silence also in addition to the - these twenty-eight\n    '
919.745,921.513,mn007,b'\n      dimensions.\n    '
919.773,920.811,me013,b'\n      I see.\n    '
921.086,922.084,me013,b'\n      O_K.\n    '
922.084,925.283,me013,"b""\n      And what - and what's O_G_I forty-five?\n    """
925.740,930.945,mn007,"b""\n      Uh it's o- it's O_G_I two, it's - so the - th- it's the features from the first line\n    """
926.145,927.744,me013,b'\n      The bottom one there?\n    '
928.169,930.340,fn002,"b""\n      It's in fact O_G_I two.\n    """
932.019,934.697,mn007,b'\n      and - yeah.\n    '
932.053,933.852,me013,b'\n      S-\n    '
936.403,939.601,me013,"b""\n      Right, but I mean what's the - what does the last row mean?\n    """
939.293,944.031,mn007,"b""\n      So it's uh basically this but without the K_L_T\n    """
944.031,947.669,mn007,b'\n      on the - from the left path.\n    '
953.062,956.215,me013,b'\n      I thought that was the one - I thought that was the second row.\n    '
960.285,962.083,me013,"b""\n      So what's the difference between the second\n    """
960.555,965.224,mn007,"b""\n      Uh the second line you don't have this combo stuff so you just\n    """
965.799,967.214,mn007,b'\n      uh\n    '
965.825,966.584,me013,b'\n      Oh.\n    '
966.584,970.229,me013,b'\n      So this is like the second line but with - with the combo stuff.\n    '
967.830,968.789,mn007,b'\n      Yeah.\n    '
969.662,972.843,fn002,b'\n      And with the - all the output of the combo.\n    '
969.856,970.574,mn007,b'\n      Yeah.\n    '
971.091,971.888,me013,b'\n      O_K.\n    '
972.843,973.955,fn002,b'\n      Uh\n    '
972.975,973.894,mn007,b'\n      Yeah.\n    '
972.979,973.777,me013,b'\n      Yeah.\n    '
974.475,975.593,me013,"b'\n      O_K, so -\n    '"
975.593,977.351,me013,b'\n      alright so it looks to me -\n    '
977.829,979.256,me013,b'\n      I guess the same -\n    '
980.569,985.402,me013,b'\n      given that we have to take the filt ones out of the - the running because of this delay problem -\n    '
983.723,984.881,mn007,b'\n      Mm-hmm.\n    '
985.402,988.399,me013,b'\n      so it looks to me like the ones you said\n    '
985.898,986.777,mn007,b'\n      '
988.797,992.483,me013,b'\n      I agree are - are the ones to look at but I just would add the -\n    '
992.483,995.531,me013,b'\n      the - the second row one\n    '
994.041,994.879,mn007,b'\n      Yeah.\n    '
995.436,996.555,mn007,b'\n      Mmm.\n    '
995.531,999.818,me013,b'\n      and then um if we can um\n    '
1000.616,1002.974,me013,b'\n      oh yeah also\n    '
1002.974,1004.371,me013,b'\n      when -\n    '
1004.371,1008.688,me013,"b""\n      when they're using this weighting scheme of forty, thirty-five, twenty-five\n    """
1008.688,1013.842,me013,b'\n      is that on the percentages or on the raw errors? I guess\n    '
1013.957,1014.715,mn007,b'\n      '
1014.715,1016.314,mn007,b'\n      Uh\n    '
